age,bay_area,cabernet,carneros,cases,cluster,estate,mendocino,merlot,napa,nonvariety,pinot,price,reserve,score,shiraz,sierra,sonoma,sth_coast,time,vineyard,washington,y00,y91,y92,y93,y94,y95,y96,y97,y98,y99
2,0,0,0,0.12,3,0,0,0,0,0,1,49.499996,0,89,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,1.6,3,0,0,0,1,0,0,46.799999,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,2.186,3,0,0,0,1,0,0,51.359997,0,87,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.12,3,0,0,0,0,0,1,50.849995,1,87,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,6.0,3,0,0,0,0,1,0,69.550003,1,91,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.24,3,0,0,0,0,0,0,66.300003,0,92,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.457,3,0,0,0,1,0,0,67.600006,1,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.7,3,0,0,0,1,0,0,52.0,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,1,0,0,0.86,3,0,0,0,0,0,1,67.600006,0,86,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.3,3,0,0,0,0,0,1,45.199997,0,79,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,1.088,3,0,0,0,1,0,0,63.250004,0,92,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
2,1,0,0,0.185,3,0,0,0,0,0,1,42.84,0,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,1,0.784,3,0,0,0,0,0,0,62.400009,0,88,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.08,3,0,0,0,0,0,1,46.799999,1,94,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,3.5,3,0,0,0,0,1,0,73.450005,0,91,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.577,3,0,0,0,0,0,1,61.200005,0,91,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.8350000000000002,3,0,0,0,1,0,0,57.199997,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.16999999999999998,3,0,0,0,1,0,0,51.75,0,92,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.488,3,0,0,0,0,0,1,51.359997,0,91,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.5309999999999999,3,0,0,0,0,0,1,62.400009,0,91,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.45,3,1,0,1,0,0,0,49.920002,0,82,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1.9649999999999999,3,0,0,0,1,0,0,46.799999,1,88,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0.16799999999999998,3,0,0,0,0,0,1,38.519997,0,83,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0
5,0,1,0,0.45,3,0,0,0,0,0,0,74.899994,1,89,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
5,0,1,0,0.5,3,0,0,0,0,0,0,66.0,1,92,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.85,3,0,0,0,1,0,0,57.5,0,91,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,3.15,3,0,0,0,1,0,0,48.0,0,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.449,3,0,0,1,1,0,0,41.599998,0,87,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.7,3,0,0,0,1,0,0,73.450005,1,95,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.648,3,0,0,0,0,0,0,50.999996,0,88,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,15.0,3,0,0,0,1,0,0,65.270004,1,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,1,1,0,0.40700000000000003,3,0,0,0,0,0,0,49.920002,1,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,1.482,3,0,0,0,1,0,0,55.000004,1,88,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.288,3,0,0,0,0,0,0,41.599998,1,86,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,2.1,3,0,0,0,1,0,0,48.149998,0,90,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.95,3,0,0,0,1,0,1,52.43,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,2.0,3,0,0,0,1,0,0,59.889996,0,88,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0.44000000000000006,3,0,0,0,0,1,0,50.999996,0,85,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.5,3,0,0,1,1,0,0,52.0,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.749,3,0,0,0,0,0,1,48.959999,0,86,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,1,2.955,3,0,0,0,0,0,1,49.999996,1,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,1.0,3,0,0,0,0,0,0,55.000004,1,92,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.7,3,0,0,0,1,0,0,50.999996,1,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.49800000000000005,3,0,0,1,1,0,0,39.52,0,82,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.125,3,0,0,0,0,0,0,40.800003,0,87,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.016,3,0,0,0,0,0,0,39.930004,0,85,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.274,3,0,0,0,0,0,1,48.400002,0,90,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,1,0,0.89,3,0,0,0,1,0,0,53.5,0,90,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,15.0,3,0,0,0,1,0,0,68.200005,1,95,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,2.0,3,0,0,0,1,0,0,61.200005,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0.09,3,0,0,0,0,0,1,75.0,0,93,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.175,3,0,0,0,0,0,1,45.199997,0,87,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.5,3,0,0,0,1,0,0,61.200005,1,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,1,0.35,3,0,0,0,0,0,1,48.149998,1,82,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,2.157,3,0,0,0,1,0,0,57.199997,1,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,13.0,3,0,0,0,1,0,0,59.799999,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,1.27,3,0,0,0,1,0,0,56.500008,0,82,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,2.0,3,0,0,0,1,0,0,70.619995,0,95,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,1.551,3,0,0,0,1,0,0,65.0,0,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,1.17,3,0,0,0,1,0,0,50.999996,0,87,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.05,3,0,0,0,0,0,1,46.0,0,88,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.625,3,0,0,0,0,0,1,59.0,0,89,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,1,0.071,3,0,0,0,0,0,1,52.0,0,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.25,3,0,0,0,1,0,1,45.199997,0,87,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,3.2,3,0,0,0,0,0,0,71.5,0,88,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,2.9579999999999997,3,1,0,0,1,0,0,55.000004,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,4.601,3,0,0,0,0,0,0,71.400002,1,87,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,3.846,3,0,0,0,1,1,0,52.0,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
5,0,1,0,0.6,3,0,0,0,1,0,0,50.600002,1,87,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.23900000000000002,3,0,0,0,0,0,1,48.149998,0,88,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0
5,0,1,1,0.21400000000000002,3,0,0,0,0,0,0,60.32,1,90,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,3.4810000000000003,3,0,0,0,1,1,0,73.450005,0,92,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.25,3,0,1,0,0,0,1,43.68,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.23900000000000002,3,0,0,0,1,0,0,63.240005,0,92,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.1720000000000002,3,0,0,0,0,0,0,50.999996,0,93,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,1.6940000000000002,3,0,0,0,0,1,0,54.990002,1,90,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0.7,3,0,0,0,1,0,0,48.299995,0,88,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,8.606,3,0,0,1,0,0,0,51.359997,0,92,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,3.0,3,0,0,0,1,1,0,72.540001,0,91,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,0.40099999999999997,3,0,0,0,1,0,0,49.920002,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.745,3,0,0,0,0,0,0,42.900005,0,87,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.8,3,0,0,0,0,0,0,62.400009,0,88,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.40499999999999997,3,0,0,0,1,0,0,55.000004,0,93,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,1.1,3,0,0,0,1,0,0,61.200005,0,93,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.4,3,0,0,0,0,0,1,40.950001,0,86,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,13.4,3,0,0,0,1,0,0,53.5,0,89,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,1.1099999999999999,3,0,0,0,1,1,0,65.0,0,91,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.074,3,0,0,0,0,0,1,56.159992,0,88,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.6329999999999998,3,0,0,0,0,0,1,45.899998,0,87,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.3,3,0,0,0,0,0,0,46.799999,1,89,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.6,3,0,0,0,1,0,0,60.500004,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.9869999999999999,3,0,0,1,0,0,0,55.000004,0,86,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.5549999999999999,3,0,0,1,1,0,0,57.199997,0,87,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.25,3,0,0,0,1,0,0,51.75,0,92,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.95,3,0,0,0,1,1,0,62.400009,0,88,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1.2810000000000001,3,0,0,0,0,0,1,53.039997,0,90,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,1,0.394,3,0,0,0,0,0,0,53.5,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.5,3,0,0,0,0,1,0,52.0,0,91,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.4,3,0,0,0,1,0,0,64.200005,0,89,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.85,3,0,0,0,1,0,0,56.159992,0,90,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,1.9600000000000002,3,0,0,0,0,1,0,47.970005,0,88,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
4,0,1,0,0.05,3,0,0,0,1,0,0,55.000004,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.65,3,0,0,0,0,0,0,41.599998,0,82,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0.7,3,0,0,0,1,0,0,59.889996,1,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,0.9380000000000001,3,0,0,0,1,0,0,65.0,0,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.5,3,0,0,0,0,0,1,44.459995,0,88,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,1.4,3,0,0,0,1,0,0,51.699997,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.5,3,0,0,1,0,0,0,48.299995,1,92,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.44000000000000006,3,0,0,0,0,0,1,44.880001,0,85,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,3.4,3,0,0,0,1,1,0,48.149998,0,93,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.2,3,0,0,0,0,0,1,53.5,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.29,3,0,0,0,0,0,1,42.84,0,87,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.55,3,1,0,1,1,0,0,39.52,0,82,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.0,3,0,0,0,1,0,0,48.149998,0,86,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.8400000000000001,3,1,0,0,0,0,0,41.599998,0,84,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,3.7,3,1,0,0,1,0,0,51.359997,1,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,1,1,0,0.13999999999999999,3,0,0,0,0,0,0,61.200005,0,91,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,4.186,3,0,0,0,1,1,0,52.0,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,1.269,3,0,0,1,1,0,0,62.400009,1,86,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.74,3,0,0,0,1,0,0,59.919994,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,1.55,3,0,0,0,1,0,0,41.599998,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,1,0,0,0.271,3,0,0,0,0,0,0,55.119999,0,83,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.4,3,0,0,1,1,0,0,57.199997,0,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.175,3,0,0,0,1,0,0,46.799999,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.186,3,0,0,0,0,0,1,53.5,0,93,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0
3,1,0,0,0.248,3,0,0,0,0,0,0,53.900005,0,87,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.5,3,0,0,0,1,0,0,55.000004,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1.4,3,0,0,1,0,0,0,61.200005,1,88,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,0.3,3,0,0,0,0,0,1,42.84,0,78,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,2.0,3,0,0,0,1,0,0,56.099998,0,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.375,3,0,0,0,1,0,0,50.849995,0,90,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,1.15,3,0,0,0,0,0,1,45.899998,0,83,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,1,0.48,3,0,0,0,0,0,1,52.0,0,88,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.6,3,0,0,0,1,0,0,64.200005,0,93,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.396,3,0,0,0,0,0,0,49.920002,0,88,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,1.22,3,0,0,1,0,0,0,41.599998,1,83,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
5,0,1,0,0.8,3,0,0,0,0,0,0,51.75,1,92,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,1,0,0,0.576,3,0,0,0,0,0,1,52.0,0,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.8,3,0,0,0,1,0,0,46.799999,1,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,1,0,0,0.576,3,0,0,1,0,0,0,45.199997,0,88,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.7,3,0,0,0,1,1,0,46.799999,0,88,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,3.04,3,0,0,0,1,0,0,66.300003,1,94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,3.6,3,1,0,0,1,0,0,54.239998,1,87,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,1,1,0,0.10800000000000001,3,0,0,0,0,0,0,52.0,1,83,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,1,0.397,3,0,0,0,0,0,1,48.400002,0,87,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.25,3,0,0,0,1,0,0,40.0,0,83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,0,1,0,1.0,3,0,0,0,1,0,0,61.200005,0,88,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1.5,3,0,0,0,1,0,0,45.899998,0,88,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0.246,3,0,0,0,0,0,1,46.799999,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,6.0,3,0,0,0,1,0,0,48.880005,0,84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.85,3,0,0,0,1,0,0,48.149998,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.145,3,0,0,0,1,0,0,45.899998,0,88,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,4.087,3,0,0,0,1,0,0,68.200005,0,93,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1.2,3,0,0,0,0,0,1,49.999996,0,88,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
4,0,1,0,0.49000000000000005,3,0,0,0,0,0,0,49.499996,0,88,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.25,3,0,0,0,1,0,0,50.999996,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.16399999999999998,3,0,0,0,0,0,1,50.999996,0,87,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,1,0.4,3,0,0,0,0,0,1,54.239998,0,88,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.355,3,0,0,0,1,0,0,47.459999,0,91,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,4.025,3,0,0,0,1,1,0,64.200005,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.04,3,0,0,0,0,0,1,45.199997,0,87,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,2.788,3,0,0,0,0,1,0,63.799999,0,87,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.118,3,0,0,0,0,0,1,67.600006,0,94,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.5389999999999999,3,0,0,0,0,0,1,48.959999,0,88,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.24,3,0,0,0,1,0,0,61.200005,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.475,3,0,0,0,0,1,0,71.5,0,89,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.121,3,0,0,0,0,0,1,49.499996,0,88,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.49000000000000005,3,0,0,0,1,0,0,46.799999,1,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.782,3,0,0,0,1,0,0,48.959999,0,94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.61,3,0,0,0,0,0,1,60.0,0,90,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.364,3,0,0,0,1,0,0,54.060005,0,86,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,3.3299999999999996,3,0,0,0,0,1,0,54.239998,0,88,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.42000000000000004,3,0,0,0,0,0,1,45.759998,0,86,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,0.252,3,0,0,0,0,0,0,42.84,0,86,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.472,3,0,0,0,0,0,1,44.939999,0,87,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,1,0.9,3,0,0,0,0,0,1,50.999996,0,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0.9119999999999999,3,0,0,0,1,0,0,47.459999,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.148,3,0,0,0,0,0,1,51.75,0,90,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,2.85,3,0,0,0,0,0,0,48.149998,1,91,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.493,3,0,0,0,0,0,1,39.600002,0,86,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.32999999999999996,3,0,0,0,1,0,0,56.500008,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,2.086,3,0,0,0,1,0,0,54.080006,0,91,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.7,3,0,0,0,0,0,1,49.499996,0,88,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.12,3,0,0,0,0,0,0,50.999996,0,90,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.6,3,0,0,0,0,0,1,44.0,1,90,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,3.4,3,0,0,0,1,0,0,54.569992,0,89,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,2.412,3,0,0,0,1,1,0,47.079994,0,86,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.12,3,0,0,0,0,0,1,56.099998,0,87,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.9,3,0,0,0,1,0,1,50.999996,0,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.225,3,0,0,0,0,0,1,51.75,0,84,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,0.43,3,0,0,0,0,0,0,49.999996,1,89,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.8,3,0,0,0,1,0,0,52.650002,1,88,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,2.323,3,0,0,0,1,1,0,61.200005,0,93,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.8,3,0,0,0,0,0,1,45.899998,0,87,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.15,3,0,0,1,1,0,0,44.0,1,87,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,1,1,0,0.631,3,0,0,0,0,0,0,51.359997,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0.125,3,0,0,1,1,0,0,44.0,0,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,1.775,3,0,0,0,1,0,0,52.0,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,1,0,0,0.362,3,1,0,0,0,0,1,52.0,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
